Partner	Province	District	Health Facility	DATIM_code	SISMA_code	Type	Period	attribute	value	indicator
EGPAF	Gaza	Mandlakaze	Tavane CS II	HZd0k5dqZ9h	1090921	ER_P2	2021-03-20	TX_CURR_TB_tto	21	Recent Active TB TX
EGPAF	Gaza	Mandlakaze	Tavane CS II	HZd0k5dqZ9h	1090921	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	2	Recent Pos TB Screen
EGPAF	Gaza	Mandlakaze	Tavane CS II	HZd0k5dqZ9h	1090921	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	111	Actively on TPT
EGPAF	Gaza	Mandlakaze	Tavane CS II	HZd0k5dqZ9h	1090921	ER_P2	2021-03-20	TX_CURTot	940	TX_CURR
EGPAF	Gaza	Mandlakaze	Tavane CS II	HZd0k5dqZ9h	1090921	ER_P2	2021-03-20	TPT_candidates	463	TPT Candidates
EGPAF	Gaza	Mandlakaze	Tavane CS II	HZd0k5dqZ9h	1090921	ER_P2	2021-03-20	TPT_ineligible	23	TPT Ineligible
EGPAF	Gaza	Mapai	Mapai CS III	XjBkSXvZLOZ	1090408	ER_P2	2021-03-20	TX_CURR_TPT_Com	551	TPT Completed
EGPAF	Gaza	Mapai	Mapai CS III	XjBkSXvZLOZ	1090408	ER_P2	2021-03-20	TX_CURR_TB_tto	40	Recent Active TB TX
EGPAF	Gaza	Mapai	Mapai CS III	XjBkSXvZLOZ	1090408	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	3	Recent Pos TB Screen
EGPAF	Gaza	Mapai	Mapai CS III	XjBkSXvZLOZ	1090408	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	106	Actively on TPT
EGPAF	Gaza	Mapai	Mapai CS III	XjBkSXvZLOZ	1090408	ER_P2	2021-03-20	TX_CURTot	1553	TX_CURR
EGPAF	Gaza	Mapai	Mapai CS III	XjBkSXvZLOZ	1090408	ER_P2	2021-03-20	TPT_candidates	853	TPT Candidates
EGPAF	Gaza	Mapai	Mapai CS III	XjBkSXvZLOZ	1090408	ER_P2	2021-03-20	TPT_ineligible	43	TPT Ineligible
EGPAF	Gaza	Massingir	Massingir CS II	tcjz9dmJW4y	1091106	ER_P2	2021-03-20	TX_CURR_TPT_Com	552	TPT Completed
EGPAF	Gaza	Massingir	Massingir CS II	tcjz9dmJW4y	1091106	ER_P2	2021-03-20	TX_CURR_TB_tto	32	Recent Active TB TX
EGPAF	Gaza	Massingir	Massingir CS II	tcjz9dmJW4y	1091106	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	2	Recent Pos TB Screen
EGPAF	Gaza	Massingir	Massingir CS II	tcjz9dmJW4y	1091106	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	102	Actively on TPT
EGPAF	Gaza	Massingir	Massingir CS II	tcjz9dmJW4y	1091106	ER_P2	2021-03-20	TX_CURTot	1339	TX_CURR
EGPAF	Gaza	Massingir	Massingir CS II	tcjz9dmJW4y	1091106	ER_P2	2021-03-20	TPT_candidates	651	TPT Candidates
EGPAF	Gaza	Massingir	Massingir CS II	tcjz9dmJW4y	1091106	ER_P2	2021-03-20	TPT_ineligible	34	TPT Ineligible
EGPAF	Gaza	Xai-Xai	Centro de Saude Ngoabi	wlspYUyDoQM	1090106	ER_P1	2021-03-20	TX_CURR_TPT_Com	2903	TPT Completed
EGPAF	Gaza	Xai-Xai	Centro de Saude Ngoabi	wlspYUyDoQM	1090106	ER_P1	2021-03-20	TX_CURR_TB_tto	84	Recent Active TB TX
EGPAF	Gaza	Xai-Xai	Centro de Saude Ngoabi	wlspYUyDoQM	1090106	ER_P1	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	4	Recent Pos TB Screen
EGPAF	Gaza	Xai-Xai	Centro de Saude Ngoabi	wlspYUyDoQM	1090106	ER_P1	2021-03-20	TX_CURR_W_TPT_last7Mo	881	Actively on TPT
EGPAF	Gaza	Xai-Xai	Centro de Saude Ngoabi	wlspYUyDoQM	1090106	ER_P1	2021-03-20	TX_CURTot	4587	TX_CURR
EGPAF	Gaza	Xai-Xai	Centro de Saude Ngoabi	wlspYUyDoQM	1090106	ER_P1	2021-03-20	TPT_candidates	715	TPT Candidates
EGPAF	Gaza	Xai-Xai	Centro de Saude Ngoabi	wlspYUyDoQM	1090106	ER_P1	2021-03-20	TPT_ineligible	88	TPT Ineligible
EGPAF	Gaza	Xai-Xai	Centro de Saude Patrice Lumumba	wm060hpEM7g	1090108	ER_P1	2021-03-20	TX_CURR_TPT_Com	2735	TPT Completed
EGPAF	Gaza	Xai-Xai	Centro de Saude Patrice Lumumba	wm060hpEM7g	1090108	ER_P1	2021-03-20	TX_CURR_TB_tto	134	Recent Active TB TX
EGPAF	Gaza	Xai-Xai	Centro de Saude Patrice Lumumba	wm060hpEM7g	1090108	ER_P1	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	6	Recent Pos TB Screen
EGPAF	Gaza	Xai-Xai	Centro de Saude Patrice Lumumba	wm060hpEM7g	1090108	ER_P1	2021-03-20	TX_CURR_W_TPT_last7Mo	776	Actively on TPT
EGPAF	Gaza	Xai-Xai	Centro de Saude Patrice Lumumba	wm060hpEM7g	1090108	ER_P1	2021-03-20	TX_CURTot	5207	TX_CURR
EGPAF	Gaza	Xai-Xai	Centro de Saude Patrice Lumumba	wm060hpEM7g	1090108	ER_P1	2021-03-20	TPT_candidates	1556	TPT Candidates
EGPAF	Gaza	Xai-Xai	Centro de Saude Patrice Lumumba	wm060hpEM7g	1090108	ER_P1	2021-03-20	TPT_ineligible	140	TPT Ineligible
EGPAF	Gaza	Xai-Xai	Chicumbane HR	NCqjtm01Y4E	1091201	ER_P1	2021-03-20	TX_CURR_TPT_Com	4697	TPT Completed
EGPAF	Gaza	Xai-Xai	Chicumbane HR	NCqjtm01Y4E	1091201	ER_P1	2021-03-20	TX_CURR_TB_tto	118	Recent Active TB TX
EGPAF	Gaza	Xai-Xai	Chicumbane HR	NCqjtm01Y4E	1091201	ER_P1	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	7	Recent Pos TB Screen
EGPAF	Gaza	Xai-Xai	Chicumbane HR	NCqjtm01Y4E	1091201	ER_P1	2021-03-20	TX_CURR_W_TPT_last7Mo	787	Actively on TPT
EGPAF	Gaza	Xai-Xai	Chicumbane HR	NCqjtm01Y4E	1091201	ER_P1	2021-03-20	TX_CURTot	7129	TX_CURR
EGPAF	Gaza	Xai-Xai	Chicumbane HR	NCqjtm01Y4E	1091201	ER_P1	2021-03-20	TPT_candidates	1520	TPT Candidates
EGPAF	Gaza	Xai-Xai	Chicumbane HR	NCqjtm01Y4E	1091201	ER_P1	2021-03-20	TPT_ineligible	125	TPT Ineligible
EGPAF	Gaza	Xai-Xai	Chongoene CS III	bgWDDBsRLIL	1091209	ER_P1	2021-03-20	TX_CURR_TPT_Com	1855	TPT Completed
EGPAF	Gaza	Xai-Xai	Chongoene CS III	bgWDDBsRLIL	1091209	ER_P1	2021-03-20	TX_CURR_TB_tto	60	Recent Active TB TX
EGPAF	Gaza	Xai-Xai	Chongoene CS III	bgWDDBsRLIL	1091209	ER_P1	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	2	Recent Pos TB Screen
EGPAF	Gaza	Xai-Xai	Chongoene CS III	bgWDDBsRLIL	1091209	ER_P1	2021-03-20	TX_CURR_W_TPT_last7Mo	487	Actively on TPT
EGPAF	Gaza	Xai-Xai	Chongoene CS III	bgWDDBsRLIL	1091209	ER_P1	2021-03-20	TX_CURTot	2942	TX_CURR
EGPAF	Gaza	Xai-Xai	Chongoene CS III	bgWDDBsRLIL	1091209	ER_P1	2021-03-20	TPT_candidates	538	TPT Candidates
EGPAF	Gaza	Xai-Xai	Chongoene CS III	bgWDDBsRLIL	1091209	ER_P1	2021-03-20	TPT_ineligible	62	TPT Ineligible
EGPAF	Gaza	Xai-Xai	CS Chilaulane	s4eb8Spa5TC	1091207	ER_P2	2021-03-20	TX_CURR_TPT_Com	325	TPT Completed
EGPAF	Gaza	Xai-Xai	CS Chilaulane	s4eb8Spa5TC	1091207	ER_P2	2021-03-20	TX_CURR_TB_tto	0	Recent Active TB TX
EGPAF	Gaza	Xai-Xai	CS Chilaulane	s4eb8Spa5TC	1091207	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen
EGPAF	Gaza	Xai-Xai	CS Chilaulane	s4eb8Spa5TC	1091207	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	34	Actively on TPT
EGPAF	Gaza	Xai-Xai	CS Chilaulane	s4eb8Spa5TC	1091207	ER_P2	2021-03-20	TX_CURTot	553	TX_CURR
EGPAF	Gaza	Xai-Xai	CS Chilaulane	s4eb8Spa5TC	1091207	ER_P2	2021-03-20	TPT_candidates	194	TPT Candidates
EGPAF	Gaza	Xai-Xai	CS Chilaulane	s4eb8Spa5TC	1091207	ER_P2	2021-03-20	TPT_ineligible	0	TPT Ineligible
EGPAF	Gaza	Xai-Xai	CS Zimilene	MkU5WMbgI4U	1091221	ER_P3	2021-03-20	TX_CURR_TPT_Com	153	TPT Completed
EGPAF	Gaza	Xai-Xai	CS Zimilene	MkU5WMbgI4U	1091221	ER_P3	2021-03-20	TX_CURR_TB_tto	2	Recent Active TB TX
EGPAF	Gaza	Xai-Xai	CS Zimilene	MkU5WMbgI4U	1091221	ER_P3	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen
EGPAF	Gaza	Xai-Xai	CS Zimilene	MkU5WMbgI4U	1091221	ER_P3	2021-03-20	TX_CURR_W_TPT_last7Mo	10	Actively on TPT
EGPAF	Gaza	Xai-Xai	CS Zimilene	MkU5WMbgI4U	1091221	ER_P3	2021-03-20	TX_CURTot	199	TX_CURR
EGPAF	Gaza	Xai-Xai	CS Zimilene	MkU5WMbgI4U	1091221	ER_P3	2021-03-20	TPT_candidates	34	TPT Candidates
EGPAF	Gaza	Xai-Xai	CS Zimilene	MkU5WMbgI4U	1091221	ER_P3	2021-03-20	TPT_ineligible	2	TPT Ineligible
EGPAF	Gaza	Xai-Xai	Julius Nyerere PS	e59NHDOFTWC	1091211	ER_P1	2021-03-20	TX_CURR_TPT_Com	2389	TPT Completed
EGPAF	Gaza	Xai-Xai	Julius Nyerere PS	e59NHDOFTWC	1091211	ER_P1	2021-03-20	TX_CURR_TB_tto	92	Recent Active TB TX
EGPAF	Gaza	Xai-Xai	Julius Nyerere PS	e59NHDOFTWC	1091211	ER_P1	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	2	Recent Pos TB Screen
EGPAF	Gaza	Xai-Xai	Julius Nyerere PS	e59NHDOFTWC	1091211	ER_P1	2021-03-20	TX_CURR_W_TPT_last7Mo	240	Actively on TPT
EGPAF	Gaza	Xai-Xai	Julius Nyerere PS	e59NHDOFTWC	1091211	ER_P1	2021-03-20	TX_CURTot	3103	TX_CURR
EGPAF	Gaza	Xai-Xai	Julius Nyerere PS	e59NHDOFTWC	1091211	ER_P1	2021-03-20	TPT_candidates	380	TPT Candidates
EGPAF	Gaza	Xai-Xai	Julius Nyerere PS	e59NHDOFTWC	1091211	ER_P1	2021-03-20	TPT_ineligible	94	TPT Ineligible
EGPAF	Gaza	Xai-Xai	Praia Xai-Xai PS	G0EID1cpxEB	1090109	ER_P2	2021-03-20	TX_CURR_TPT_Com	336	TPT Completed
EGPAF	Gaza	Xai-Xai	Praia Xai-Xai PS	G0EID1cpxEB	1090109	ER_P2	2021-03-20	TX_CURR_TB_tto	2	Recent Active TB TX
EGPAF	Gaza	Xai-Xai	Praia Xai-Xai PS	G0EID1cpxEB	1090109	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen
EGPAF	Gaza	Xai-Xai	Praia Xai-Xai PS	G0EID1cpxEB	1090109	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	74	Actively on TPT
EGPAF	Gaza	Xai-Xai	Praia Xai-Xai PS	G0EID1cpxEB	1090109	ER_P2	2021-03-20	TX_CURTot	925	TX_CURR
EGPAF	Gaza	Xai-Xai	Praia Xai-Xai PS	G0EID1cpxEB	1090109	ER_P2	2021-03-20	TPT_candidates	513	TPT Candidates
EGPAF	Gaza	Xai-Xai	Praia Xai-Xai PS	G0EID1cpxEB	1090109	ER_P2	2021-03-20	TPT_ineligible	2	TPT Ineligible
EGPAF	Gaza	Xai-Xai	Unidade 7 CS III	zvv07VAowTS	1090113	ER_P2	2021-03-20	TX_CURR_TPT_Com	360	TPT Completed
EGPAF	Gaza	Xai-Xai	Unidade 7 CS III	zvv07VAowTS	1090113	ER_P2	2021-03-20	TX_CURR_TB_tto	0	Recent Active TB TX
EGPAF	Gaza	Xai-Xai	Unidade 7 CS III	zvv07VAowTS	1090113	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen
EGPAF	Gaza	Xai-Xai	Unidade 7 CS III	zvv07VAowTS	1090113	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	142	Actively on TPT
EGPAF	Gaza	Xai-Xai	Unidade 7 CS III	zvv07VAowTS	1090113	ER_P2	2021-03-20	TX_CURTot	993	TX_CURR
EGPAF	Gaza	Xai-Xai	Unidade 7 CS III	zvv07VAowTS	1090113	ER_P2	2021-03-20	TPT_candidates	491	TPT Candidates
EGPAF	Gaza	Xai-Xai	Unidade 7 CS III	zvv07VAowTS	1090113	ER_P2	2021-03-20	TPT_ineligible	0	TPT Ineligible
EGPAF	Gaza	Xai-Xai	Xai-Xai CS	ZcrdEBruDka	1090107	ER_P1	2021-03-20	TX_CURR_TPT_Com	3638	TPT Completed
EGPAF	Gaza	Xai-Xai	Xai-Xai CS	ZcrdEBruDka	1090107	ER_P1	2021-03-20	TX_CURR_TB_tto	274	Recent Active TB TX
EGPAF	Gaza	Xai-Xai	Xai-Xai CS	ZcrdEBruDka	1090107	ER_P1	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	14	Recent Pos TB Screen
EGPAF	Gaza	Xai-Xai	Xai-Xai CS	ZcrdEBruDka	1090107	ER_P1	2021-03-20	TX_CURR_W_TPT_last7Mo	1937	Actively on TPT
EGPAF	Gaza	Xai-Xai	Xai-Xai CS	ZcrdEBruDka	1090107	ER_P1	2021-03-20	TX_CURTot	10049	TX_CURR
EGPAF	Gaza	Xai-Xai	Xai-Xai CS	ZcrdEBruDka	1090107	ER_P1	2021-03-20	TPT_candidates	4186	TPT Candidates
EGPAF	Gaza	Xai-Xai	Xai-Xai CS	ZcrdEBruDka	1090107	ER_P1	2021-03-20	TPT_ineligible	288	TPT Ineligible
EGPAF	Inhambane	Funhalouro	Funhalouro CS II	wkl1yyAzga3	1080206	ER_P2	2021-03-20	TX_CURR_TPT_Com	885	TPT Completed
EGPAF	Inhambane	Funhalouro	Funhalouro CS II	wkl1yyAzga3	1080206	ER_P2	2021-03-20	TX_CURR_TB_tto	33	Recent Active TB TX
EGPAF	Inhambane	Funhalouro	Funhalouro CS II	wkl1yyAzga3	1080206	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	5	Recent Pos TB Screen
EGPAF	Inhambane	Funhalouro	Funhalouro CS II	wkl1yyAzga3	1080206	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	129	Actively on TPT
EGPAF	Inhambane	Funhalouro	Funhalouro CS II	wkl1yyAzga3	1080206	ER_P2	2021-03-20	TX_CURTot	1342	TX_CURR
EGPAF	Inhambane	Funhalouro	Funhalouro CS II	wkl1yyAzga3	1080206	ER_P2	2021-03-20	TPT_candidates	290	TPT Candidates
EGPAF	Inhambane	Funhalouro	Funhalouro CS II	wkl1yyAzga3	1080206	ER_P2	2021-03-20	TPT_ineligible	38	TPT Ineligible
EGPAF	Inhambane	Govuro	Doane PS	Mynld4Vekod	1080306	ER_P2	2021-03-20	TX_CURR_TPT_Com	949	TPT Completed
EGPAF	Inhambane	Govuro	Doane PS	Mynld4Vekod	1080306	ER_P2	2021-03-20	TX_CURR_TB_tto	41	Recent Active TB TX
EGPAF	Inhambane	Govuro	Doane PS	Mynld4Vekod	1080306	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	1	Recent Pos TB Screen
EGPAF	Inhambane	Govuro	Doane PS	Mynld4Vekod	1080306	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	80	Actively on TPT
EGPAF	Inhambane	Govuro	Doane PS	Mynld4Vekod	1080306	ER_P2	2021-03-20	TX_CURTot	1495	TX_CURR
EGPAF	Inhambane	Govuro	Doane PS	Mynld4Vekod	1080306	ER_P2	2021-03-20	TPT_candidates	424	TPT Candidates
EGPAF	Inhambane	Govuro	Doane PS	Mynld4Vekod	1080306	ER_P2	2021-03-20	TPT_ineligible	42	TPT Ineligible
EGPAF	Inhambane	Govuro	Maluvane PS	fiuesJ8f3xw	1080311	ER_P2	2021-03-20	TX_CURR_TPT_Com	311	TPT Completed
EGPAF	Inhambane	Govuro	Maluvane PS	fiuesJ8f3xw	1080311	ER_P2	2021-03-20	TX_CURR_TB_tto	15	Recent Active TB TX
EGPAF	Inhambane	Govuro	Maluvane PS	fiuesJ8f3xw	1080311	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	1	Recent Pos TB Screen
EGPAF	Inhambane	Govuro	Maluvane PS	fiuesJ8f3xw	1080311	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	50	Actively on TPT
EGPAF	Inhambane	Govuro	Maluvane PS	fiuesJ8f3xw	1080311	ER_P2	2021-03-20	TX_CURTot	733	TX_CURR
EGPAF	Inhambane	Govuro	Maluvane PS	fiuesJ8f3xw	1080311	ER_P2	2021-03-20	TPT_candidates	356	TPT Candidates
EGPAF	Inhambane	Govuro	Maluvane PS	fiuesJ8f3xw	1080311	ER_P2	2021-03-20	TPT_ineligible	16	TPT Ineligible
EGPAF	Inhambane	Govuro	Nova Mambone CS I	ikwW0Wykvb3	1080309	ER_P3	2021-03-20	TX_CURR_TPT_Com	301	TPT Completed
EGPAF	Inhambane	Govuro	Nova Mambone CS I	ikwW0Wykvb3	1080309	ER_P3	2021-03-20	TX_CURR_TB_tto	3	Recent Active TB TX
EGPAF	Inhambane	Govuro	Nova Mambone CS I	ikwW0Wykvb3	1080309	ER_P3	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen
EGPAF	Inhambane	Govuro	Nova Mambone CS I	ikwW0Wykvb3	1080309	ER_P3	2021-03-20	TX_CURR_W_TPT_last7Mo	42	Actively on TPT
EGPAF	Inhambane	Govuro	Nova Mambone CS I	ikwW0Wykvb3	1080309	ER_P3	2021-03-20	TX_CURTot	608	TX_CURR
EGPAF	Inhambane	Govuro	Nova Mambone CS I	ikwW0Wykvb3	1080309	ER_P3	2021-03-20	TPT_candidates	262	TPT Candidates
EGPAF	Inhambane	Govuro	Nova Mambone CS I	ikwW0Wykvb3	1080309	ER_P3	2021-03-20	TPT_ineligible	3	TPT Ineligible
EGPAF	Inhambane	Govuro	Pande PS	Qwzbgh4Flmx	1080307	ER_P2	2021-03-20	TX_CURR_TPT_Com	269	TPT Completed
EGPAF	Inhambane	Govuro	Pande PS	Qwzbgh4Flmx	1080307	ER_P2	2021-03-20	TX_CURR_TB_tto	27	Recent Active TB TX
EGPAF	Inhambane	Govuro	Pande PS	Qwzbgh4Flmx	1080307	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	1	Recent Pos TB Screen
EGPAF	Inhambane	Govuro	Pande PS	Qwzbgh4Flmx	1080307	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	60	Actively on TPT
EGPAF	Inhambane	Govuro	Pande PS	Qwzbgh4Flmx	1080307	ER_P2	2021-03-20	TX_CURTot	699	TX_CURR
EGPAF	Inhambane	Govuro	Pande PS	Qwzbgh4Flmx	1080307	ER_P2	2021-03-20	TPT_candidates	342	TPT Candidates
EGPAF	Inhambane	Govuro	Pande PS	Qwzbgh4Flmx	1080307	ER_P2	2021-03-20	TPT_ineligible	28	TPT Ineligible
EGPAF	Inhambane	Govuro	Save PS	nG7qJqJR13Z	1080308	ER_P2	2021-03-20	TX_CURR_TPT_Com	254	TPT Completed
EGPAF	Inhambane	Govuro	Save PS	nG7qJqJR13Z	1080308	ER_P2	2021-03-20	TX_CURR_TB_tto	22	Recent Active TB TX
EGPAF	Inhambane	Govuro	Save PS	nG7qJqJR13Z	1080308	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	2	Recent Pos TB Screen
EGPAF	Inhambane	Govuro	Save PS	nG7qJqJR13Z	1080308	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	60	Actively on TPT
EGPAF	Inhambane	Govuro	Save PS	nG7qJqJR13Z	1080308	ER_P2	2021-03-20	TX_CURTot	752	TX_CURR
EGPAF	Inhambane	Govuro	Save PS	nG7qJqJR13Z	1080308	ER_P2	2021-03-20	TPT_candidates	414	TPT Candidates
EGPAF	Inhambane	Govuro	Save PS	nG7qJqJR13Z	1080308	ER_P2	2021-03-20	TPT_ineligible	24	TPT Ineligible
EGPAF	Inhambane	Homoine	Homoine CS	mruhLKuBF86	1080406	ER_P1	2021-03-20	TX_CURR_TPT_Com	1946	TPT Completed
EGPAF	Inhambane	Homoine	Homoine CS	mruhLKuBF86	1080406	ER_P1	2021-03-20	TX_CURR_TB_tto	121	Recent Active TB TX
EGPAF	Inhambane	Homoine	Homoine CS	mruhLKuBF86	1080406	ER_P1	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	7	Recent Pos TB Screen
EGPAF	Inhambane	Homoine	Homoine CS	mruhLKuBF86	1080406	ER_P1	2021-03-20	TX_CURR_W_TPT_last7Mo	359	Actively on TPT
EGPAF	Inhambane	Homoine	Homoine CS	mruhLKuBF86	1080406	ER_P1	2021-03-20	TX_CURTot	3021	TX_CURR
EGPAF	Inhambane	Homoine	Homoine CS	mruhLKuBF86	1080406	ER_P1	2021-03-20	TPT_candidates	588	TPT Candidates
EGPAF	Inhambane	Homoine	Homoine CS	mruhLKuBF86	1080406	ER_P1	2021-03-20	TPT_ineligible	128	TPT Ineligible
EGPAF	Inhambane	Inhambane	Inhambane Cidade	tNu7AdZ5358	1080106	ER_P1	2021-03-20	TX_CURR_TPT_Com	919	TPT Completed
EGPAF	Inhambane	Inhambane	Inhambane Cidade	tNu7AdZ5358	1080106	ER_P1	2021-03-20	TX_CURR_TB_tto	87	Recent Active TB TX
EGPAF	Inhambane	Inhambane	Inhambane Cidade	tNu7AdZ5358	1080106	ER_P1	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	3	Recent Pos TB Screen
EGPAF	Inhambane	Inhambane	Inhambane Cidade	tNu7AdZ5358	1080106	ER_P1	2021-03-20	TX_CURR_W_TPT_last7Mo	487	Actively on TPT
EGPAF	Inhambane	Inhambane	Inhambane Cidade	tNu7AdZ5358	1080106	ER_P1	2021-03-20	TX_CURTot	3255	TX_CURR
EGPAF	Inhambane	Inhambane	Inhambane Cidade	tNu7AdZ5358	1080106	ER_P1	2021-03-20	TPT_candidates	1759	TPT Candidates
EGPAF	Inhambane	Inhambane	Inhambane Cidade	tNu7AdZ5358	1080106	ER_P1	2021-03-20	TPT_ineligible	90	TPT Ineligible
EGPAF	Inhambane	Inhambane	Muelé PS	qBrBhSbFC0d	1080111	ER_P2	2021-03-20	TX_CURR_TPT_Com	245	TPT Completed
EGPAF	Inhambane	Inhambane	Muelé PS	qBrBhSbFC0d	1080111	ER_P2	2021-03-20	TX_CURR_TB_tto	32	Recent Active TB TX
EGPAF	Inhambane	Inhambane	Muelé PS	qBrBhSbFC0d	1080111	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	2	Recent Pos TB Screen
EGPAF	Inhambane	Inhambane	Muelé PS	qBrBhSbFC0d	1080111	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	66	Actively on TPT
EGPAF	Inhambane	Inhambane	Muelé PS	qBrBhSbFC0d	1080111	ER_P2	2021-03-20	TX_CURTot	771	TX_CURR
EGPAF	Inhambane	Inhambane	Muelé PS	qBrBhSbFC0d	1080111	ER_P2	2021-03-20	TPT_candidates	426	TPT Candidates
EGPAF	Inhambane	Inhambane	Muelé PS	qBrBhSbFC0d	1080111	ER_P2	2021-03-20	TPT_ineligible	34	TPT Ineligible
EGPAF	Inhambane	Inharrime	Chongola CS III	q2UUKkPtvll	1080507	ER_P2	2021-03-20	TX_CURR_TPT_Com	408	TPT Completed
EGPAF	Inhambane	Inharrime	Chongola CS III	q2UUKkPtvll	1080507	ER_P2	2021-03-20	TX_CURR_TB_tto	16	Recent Active TB TX
EGPAF	Inhambane	Inharrime	Chongola CS III	q2UUKkPtvll	1080507	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	1	Recent Pos TB Screen
EGPAF	Inhambane	Inharrime	Chongola CS III	q2UUKkPtvll	1080507	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	124	Actively on TPT
EGPAF	Inhambane	Inharrime	Chongola CS III	q2UUKkPtvll	1080507	ER_P2	2021-03-20	TX_CURTot	837	TX_CURR
EGPAF	Inhambane	Inharrime	Chongola CS III	q2UUKkPtvll	1080507	ER_P2	2021-03-20	TPT_candidates	288	TPT Candidates
EGPAF	Inhambane	Inharrime	Chongola CS III	q2UUKkPtvll	1080507	ER_P2	2021-03-20	TPT_ineligible	17	TPT Ineligible
EGPAF	Inhambane	Inharrime	Inharrime CS	gsX0auFXP9m	1080509	ER_P1	2021-03-20	TX_CURR_TPT_Com	1491	TPT Completed
EGPAF	Inhambane	Inharrime	Inharrime CS	gsX0auFXP9m	1080509	ER_P1	2021-03-20	TX_CURR_TB_tto	57	Recent Active TB TX
EGPAF	Inhambane	Inharrime	Inharrime CS	gsX0auFXP9m	1080509	ER_P1	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	7	Recent Pos TB Screen
EGPAF	Inhambane	Inharrime	Inharrime CS	gsX0auFXP9m	1080509	ER_P1	2021-03-20	TX_CURR_W_TPT_last7Mo	441	Actively on TPT
EGPAF	Inhambane	Inharrime	Inharrime CS	gsX0auFXP9m	1080509	ER_P1	2021-03-20	TX_CURTot	2923	TX_CURR
EGPAF	Inhambane	Inharrime	Inharrime CS	gsX0auFXP9m	1080509	ER_P1	2021-03-20	TPT_candidates	927	TPT Candidates
EGPAF	Inhambane	Inharrime	Inharrime CS	gsX0auFXP9m	1080509	ER_P1	2021-03-20	TPT_ineligible	64	TPT Ineligible
EGPAF	Inhambane	Inhassoro	CS Mangugumete	P2eQdjxbuZo	1080610	ER_P2	2021-03-20	TX_CURR_TPT_Com	268	TPT Completed
EGPAF	Inhambane	Inhassoro	CS Mangugumete	P2eQdjxbuZo	1080610	ER_P2	2021-03-20	TX_CURR_TB_tto	79	Recent Active TB TX
EGPAF	Inhambane	Inhassoro	CS Mangugumete	P2eQdjxbuZo	1080610	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	2	Recent Pos TB Screen
EGPAF	Inhambane	Inhassoro	CS Mangugumete	P2eQdjxbuZo	1080610	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	260	Actively on TPT
EGPAF	Inhambane	Inhassoro	CS Mangugumete	P2eQdjxbuZo	1080610	ER_P2	2021-03-20	TX_CURTot	1929	TX_CURR
EGPAF	Inhambane	Inhassoro	CS Mangugumete	P2eQdjxbuZo	1080610	ER_P2	2021-03-20	TPT_candidates	1320	TPT Candidates
