Partner	Province	District	Health Facility	DATIM_code	SISMA_code	Type	Period	attribute	value	indicator	Lat	Long	emr	epts	idart	disa	em_wave	conflict	corridor	ovc	ycm	pmtct_pda
EGPAF	Gaza	Bilene	Incaia PS	fgDQSAYp5pj	1090210	ER_P2	2021-03-20	TPT_ineligible	28	TPT Ineligible	-24.95793	33.21696	1	1	1	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Macia CS	jVb0CSg6sIR	1090206	ER_P1	2021-03-20	TX_CURR_TPT_Com	5069	TPT Completed	-25.02977	33.09219	1	1	1	1	0	0	0	1	1	0
EGPAF	Gaza	Bilene	Macia CS	jVb0CSg6sIR	1090206	ER_P1	2021-03-20	TX_CURR_TB_tto	368	Recent Active TB TX	-25.02977	33.09219	1	1	1	1	0	0	0	1	1	0
EGPAF	Gaza	Bilene	Macia CS	jVb0CSg6sIR	1090206	ER_P1	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	10	Recent Pos TB Screen	-25.02977	33.09219	1	1	1	1	0	0	0	1	1	0
EGPAF	Gaza	Bilene	Macia CS	jVb0CSg6sIR	1090206	ER_P1	2021-03-20	TX_CURR_W_TPT_last7Mo	1072	Actively on TPT	-25.02977	33.09219	1	1	1	1	0	0	0	1	1	0
EGPAF	Gaza	Bilene	Macia CS	jVb0CSg6sIR	1090206	ER_P1	2021-03-20	TX_CURTot	10744	TX_CURR	-25.02977	33.09219	1	1	1	1	0	0	0	1	1	0
EGPAF	Gaza	Bilene	Macia CS	jVb0CSg6sIR	1090206	ER_P1	2021-03-20	TPT_candidates	4225	TPT Candidates	-25.02977	33.09219	1	1	1	1	0	0	0	1	1	0
EGPAF	Gaza	Bilene	Macia CS	jVb0CSg6sIR	1090206	ER_P1	2021-03-20	TPT_ineligible	378	TPT Ineligible	-25.02977	33.09219	1	1	1	1	0	0	0	1	1	0
EGPAF	Gaza	Bilene	Mamonho PS	xFO9GKAXi1n	1090208	ER_P2	2021-03-20	TX_CURR_TPT_Com	546	TPT Completed	-24.95356	33.0661	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Bilene	Mamonho PS	xFO9GKAXi1n	1090208	ER_P2	2021-03-20	TX_CURR_TB_tto	2	Recent Active TB TX	-24.95356	33.0661	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Bilene	Mamonho PS	xFO9GKAXi1n	1090208	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	1	Recent Pos TB Screen	-24.95356	33.0661	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Bilene	Mamonho PS	xFO9GKAXi1n	1090208	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	28	Actively on TPT	-24.95356	33.0661	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Bilene	Mamonho PS	xFO9GKAXi1n	1090208	ER_P2	2021-03-20	TX_CURTot	677	TX_CURR	-24.95356	33.0661	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Bilene	Mamonho PS	xFO9GKAXi1n	1090208	ER_P2	2021-03-20	TPT_candidates	100	TPT Candidates	-24.95356	33.0661	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Bilene	Mamonho PS	xFO9GKAXi1n	1090208	ER_P2	2021-03-20	TPT_ineligible	3	TPT Ineligible	-24.95356	33.0661	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Bilene	Mangol PSA	moicbsA41fH	1090216	ER_P2	2021-03-20	TX_CURR_TPT_Com	253	TPT Completed	-25.12202	33.08942	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Mangol PSA	moicbsA41fH	1090216	ER_P2	2021-03-20	TX_CURR_TB_tto	0	Recent Active TB TX	-25.12202	33.08942	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Mangol PSA	moicbsA41fH	1090216	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	1	Recent Pos TB Screen	-25.12202	33.08942	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Mangol PSA	moicbsA41fH	1090216	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	23	Actively on TPT	-25.12202	33.08942	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Mangol PSA	moicbsA41fH	1090216	ER_P2	2021-03-20	TX_CURTot	613	TX_CURR	-25.12202	33.08942	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Mangol PSA	moicbsA41fH	1090216	ER_P2	2021-03-20	TPT_candidates	336	TPT Candidates	-25.12202	33.08942	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Mangol PSA	moicbsA41fH	1090216	ER_P2	2021-03-20	TPT_ineligible	1	TPT Ineligible	-25.12202	33.08942	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Mazivila PS	h4IQGhyYAQp	1090212	ER_P2	2021-03-20	TX_CURR_TPT_Com	886	TPT Completed	-24.8713	33.12008	1	1	1	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Mazivila PS	h4IQGhyYAQp	1090212	ER_P2	2021-03-20	TX_CURR_TB_tto	43	Recent Active TB TX	-24.8713	33.12008	1	1	1	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Mazivila PS	h4IQGhyYAQp	1090212	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	3	Recent Pos TB Screen	-24.8713	33.12008	1	1	1	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Mazivila PS	h4IQGhyYAQp	1090212	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	84	Actively on TPT	-24.8713	33.12008	1	1	1	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Mazivila PS	h4IQGhyYAQp	1090212	ER_P2	2021-03-20	TX_CURTot	1690	TX_CURR	-24.8713	33.12008	1	1	1	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Mazivila PS	h4IQGhyYAQp	1090212	ER_P2	2021-03-20	TPT_candidates	674	TPT Candidates	-24.8713	33.12008	1	1	1	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Mazivila PS	h4IQGhyYAQp	1090212	ER_P2	2021-03-20	TPT_ineligible	46	TPT Ineligible	-24.8713	33.12008	1	1	1	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Messano PS	wrGYa8E94Yc	1090213	ER_P2	2021-03-20	TX_CURR_TPT_Com	270	TPT Completed	-25.00909	32.98478	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Bilene	Messano PS	wrGYa8E94Yc	1090213	ER_P2	2021-03-20	TX_CURR_TB_tto	85	Recent Active TB TX	-25.00909	32.98478	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Bilene	Messano PS	wrGYa8E94Yc	1090213	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	1	Recent Pos TB Screen	-25.00909	32.98478	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Bilene	Messano PS	wrGYa8E94Yc	1090213	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	108	Actively on TPT	-25.00909	32.98478	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Bilene	Messano PS	wrGYa8E94Yc	1090213	ER_P2	2021-03-20	TX_CURTot	1630	TX_CURR	-25.00909	32.98478	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Bilene	Messano PS	wrGYa8E94Yc	1090213	ER_P2	2021-03-20	TPT_candidates	1166	TPT Candidates	-25.00909	32.98478	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Bilene	Messano PS	wrGYa8E94Yc	1090213	ER_P2	2021-03-20	TPT_ineligible	86	TPT Ineligible	-25.00909	32.98478	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Bilene	Olombe PS	DDC8Dws74Zz	1090214	ER_P2	2021-03-20	TX_CURR_TPT_Com	385	TPT Completed	-24.86093	33.28346	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Olombe PS	DDC8Dws74Zz	1090214	ER_P2	2021-03-20	TX_CURR_TB_tto	0	Recent Active TB TX	-24.86093	33.28346	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Olombe PS	DDC8Dws74Zz	1090214	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen	-24.86093	33.28346	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Olombe PS	DDC8Dws74Zz	1090214	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	26	Actively on TPT	-24.86093	33.28346	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Olombe PS	DDC8Dws74Zz	1090214	ER_P2	2021-03-20	TX_CURTot	999	TX_CURR	-24.86093	33.28346	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Olombe PS	DDC8Dws74Zz	1090214	ER_P2	2021-03-20	TPT_candidates	588	TPT Candidates	-24.86093	33.28346	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Olombe PS	DDC8Dws74Zz	1090214	ER_P2	2021-03-20	TPT_ineligible	0	TPT Ineligible	-24.86093	33.28346	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Praia de Bilene PS	ZfjQmCjVKRF	1090207	ER_P2	2021-03-20	TX_CURR_TPT_Com	1334	TPT Completed	-25.2816	33.25207	1	1	1	1	0	0	0	0	0	0
EGPAF	Gaza	Bilene	Praia de Bilene PS	ZfjQmCjVKRF	1090207	ER_P2	2021-03-20	TX_CURR_TB_tto	49	Recent Active TB TX	-25.2816	33.25207	1	1	1	1	0	0	0	0	0	0
EGPAF	Gaza	Bilene	Praia de Bilene PS	ZfjQmCjVKRF	1090207	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	1	Recent Pos TB Screen	-25.2816	33.25207	1	1	1	1	0	0	0	0	0	0
EGPAF	Gaza	Bilene	Praia de Bilene PS	ZfjQmCjVKRF	1090207	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	134	Actively on TPT	-25.2816	33.25207	1	1	1	1	0	0	0	0	0	0
EGPAF	Gaza	Bilene	Praia de Bilene PS	ZfjQmCjVKRF	1090207	ER_P2	2021-03-20	TX_CURTot	2070	TX_CURR	-25.2816	33.25207	1	1	1	1	0	0	0	0	0	0
EGPAF	Gaza	Bilene	Praia de Bilene PS	ZfjQmCjVKRF	1090207	ER_P2	2021-03-20	TPT_candidates	552	TPT Candidates	-25.2816	33.25207	1	1	1	1	0	0	0	0	0	0
EGPAF	Gaza	Bilene	Praia de Bilene PS	ZfjQmCjVKRF	1090207	ER_P2	2021-03-20	TPT_ineligible	50	TPT Ineligible	-25.2816	33.25207	1	1	1	1	0	0	0	0	0	0
EGPAF	Gaza	Bilene	Tuane PS	JJD60zjyHFp	1090215	ER_P3	2021-03-20	TX_CURR_TPT_Com	188	TPT Completed	-25.08109	33.25788	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Tuane PS	JJD60zjyHFp	1090215	ER_P3	2021-03-20	TX_CURR_TB_tto	0	Recent Active TB TX	-25.08109	33.25788	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Tuane PS	JJD60zjyHFp	1090215	ER_P3	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen	-25.08109	33.25788	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Tuane PS	JJD60zjyHFp	1090215	ER_P3	2021-03-20	TX_CURR_W_TPT_last7Mo	23	Actively on TPT	-25.08109	33.25788	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Tuane PS	JJD60zjyHFp	1090215	ER_P3	2021-03-20	TX_CURTot	328	TX_CURR	-25.08109	33.25788	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Tuane PS	JJD60zjyHFp	1090215	ER_P3	2021-03-20	TPT_candidates	117	TPT Candidates	-25.08109	33.25788	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	Tuane PS	JJD60zjyHFp	1090215	ER_P3	2021-03-20	TPT_ineligible	0	TPT Ineligible	-25.08109	33.25788	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Bilene	CS Chimondzo	R8hdPUSeX0B	1000001	ER_P3	2021-03-20	TX_CURR_TPT_Com	345	TPT Completed	0	0	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Bilene	CS Chimondzo	R8hdPUSeX0B	1000001	ER_P3	2021-03-20	TX_CURR_TB_tto	3	Recent Active TB TX	0	0	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Bilene	CS Chimondzo	R8hdPUSeX0B	1000001	ER_P3	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	3	Recent Pos TB Screen	0	0	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Bilene	CS Chimondzo	R8hdPUSeX0B	1000001	ER_P3	2021-03-20	TX_CURR_W_TPT_last7Mo	69	Actively on TPT	0	0	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Bilene	CS Chimondzo	R8hdPUSeX0B	1000001	ER_P3	2021-03-20	TX_CURTot	700	TX_CURR	0	0	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Bilene	CS Chimondzo	R8hdPUSeX0B	1000001	ER_P3	2021-03-20	TPT_candidates	280	TPT Candidates	0	0	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Bilene	CS Chimondzo	R8hdPUSeX0B	1000001	ER_P3	2021-03-20	TPT_ineligible	6	TPT Ineligible	0	0	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Chibuto	Alto Changane PS	RyRJf2UHJL1	1090307	ER_P3	2021-03-20	TX_CURR_TPT_Com	59	TPT Completed	-24.30936	33.62999	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Chibuto	Alto Changane PS	RyRJf2UHJL1	1090307	ER_P3	2021-03-20	TX_CURR_TB_tto	1	Recent Active TB TX	-24.30936	33.62999	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Chibuto	Alto Changane PS	RyRJf2UHJL1	1090307	ER_P3	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen	-24.30936	33.62999	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Chibuto	Alto Changane PS	RyRJf2UHJL1	1090307	ER_P3	2021-03-20	TX_CURR_W_TPT_last7Mo	133	Actively on TPT	-24.30936	33.62999	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Chibuto	Alto Changane PS	RyRJf2UHJL1	1090307	ER_P3	2021-03-20	TX_CURTot	428	TX_CURR	-24.30936	33.62999	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Chibuto	Alto Changane PS	RyRJf2UHJL1	1090307	ER_P3	2021-03-20	TPT_candidates	235	TPT Candidates	-24.30936	33.62999	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Chibuto	Alto Changane PS	RyRJf2UHJL1	1090307	ER_P3	2021-03-20	TPT_ineligible	1	TPT Ineligible	-24.30936	33.62999	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Chibuto	Célula Missavene CS II	jiIV8o3C0qx	1090304	ER_P2	2021-03-20	TX_CURR_TPT_Com	480	TPT Completed	-24.67156	33.53589	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Chibuto	Célula Missavene CS II	jiIV8o3C0qx	1090304	ER_P2	2021-03-20	TX_CURR_TB_tto	6	Recent Active TB TX	-24.67156	33.53589	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Chibuto	Célula Missavene CS II	jiIV8o3C0qx	1090304	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	3	Recent Pos TB Screen	-24.67156	33.53589	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Chibuto	Célula Missavene CS II	jiIV8o3C0qx	1090304	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	284	Actively on TPT	-24.67156	33.53589	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Chibuto	Célula Missavene CS II	jiIV8o3C0qx	1090304	ER_P2	2021-03-20	TX_CURTot	1289	TX_CURR	-24.67156	33.53589	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Chibuto	Célula Missavene CS II	jiIV8o3C0qx	1090304	ER_P2	2021-03-20	TPT_candidates	516	TPT Candidates	-24.67156	33.53589	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Chibuto	Célula Missavene CS II	jiIV8o3C0qx	1090304	ER_P2	2021-03-20	TPT_ineligible	9	TPT Ineligible	-24.67156	33.53589	1	1	0	0	0	0	0	0	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Changanine	bKMNhuIYaYW	1090317	ER_P2	2021-03-20	TX_CURR_TPT_Com	371	TPT Completed	-24.11286	33.7798	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Changanine	bKMNhuIYaYW	1090317	ER_P2	2021-03-20	TX_CURR_TB_tto	6	Recent Active TB TX	-24.11286	33.7798	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Changanine	bKMNhuIYaYW	1090317	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen	-24.11286	33.7798	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Changanine	bKMNhuIYaYW	1090317	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	51	Actively on TPT	-24.11286	33.7798	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Changanine	bKMNhuIYaYW	1090317	ER_P2	2021-03-20	TX_CURTot	864	TX_CURR	-24.11286	33.7798	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Changanine	bKMNhuIYaYW	1090317	ER_P2	2021-03-20	TPT_candidates	436	TPT Candidates	-24.11286	33.7798	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Changanine	bKMNhuIYaYW	1090317	ER_P2	2021-03-20	TPT_ineligible	6	TPT Ineligible	-24.11286	33.7798	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Chimundo	q4hyZcb2pgA	1090313	ER_P2	2021-03-20	TX_CURR_TPT_Com	440	TPT Completed	-24.70186	33.57389	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Chimundo	q4hyZcb2pgA	1090313	ER_P2	2021-03-20	TX_CURR_TB_tto	4	Recent Active TB TX	-24.70186	33.57389	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Chimundo	q4hyZcb2pgA	1090313	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen	-24.70186	33.57389	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Chimundo	q4hyZcb2pgA	1090313	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	138	Actively on TPT	-24.70186	33.57389	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Chimundo	q4hyZcb2pgA	1090313	ER_P2	2021-03-20	TX_CURTot	1782	TX_CURR	-24.70186	33.57389	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Chimundo	q4hyZcb2pgA	1090313	ER_P2	2021-03-20	TPT_candidates	1200	TPT Candidates	-24.70186	33.57389	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Chimundo	q4hyZcb2pgA	1090313	ER_P2	2021-03-20	TPT_ineligible	4	TPT Ineligible	-24.70186	33.57389	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Muboi	YFi2V7qfmJf	1090318	ER_P2	2021-03-20	TX_CURR_TPT_Com	320	TPT Completed	-24.52816	33.67503	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Muboi	YFi2V7qfmJf	1090318	ER_P2	2021-03-20	TX_CURR_TB_tto	14	Recent Active TB TX	-24.52816	33.67503	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Muboi	YFi2V7qfmJf	1090318	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen	-24.52816	33.67503	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Muboi	YFi2V7qfmJf	1090318	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	34	Actively on TPT	-24.52816	33.67503	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Muboi	YFi2V7qfmJf	1090318	ER_P2	2021-03-20	TX_CURTot	987	TX_CURR	-24.52816	33.67503	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Muboi	YFi2V7qfmJf	1090318	ER_P2	2021-03-20	TPT_candidates	619	TPT Candidates	-24.52816	33.67503	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Muboi	YFi2V7qfmJf	1090318	ER_P2	2021-03-20	TPT_ineligible	14	TPT Ineligible	-24.52816	33.67503	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Nhavaquene	oEXOZcbaHxA	1090314	ER_P3	2021-03-20	TX_CURR_TPT_Com	316	TPT Completed	-24.81757	33.76401	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Nhavaquene	oEXOZcbaHxA	1090314	ER_P3	2021-03-20	TX_CURR_TB_tto	0	Recent Active TB TX	-24.81757	33.76401	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Nhavaquene	oEXOZcbaHxA	1090314	ER_P3	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen	-24.81757	33.76401	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Nhavaquene	oEXOZcbaHxA	1090314	ER_P3	2021-03-20	TX_CURR_W_TPT_last7Mo	28	Actively on TPT	-24.81757	33.76401	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Nhavaquene	oEXOZcbaHxA	1090314	ER_P3	2021-03-20	TX_CURTot	455	TX_CURR	-24.81757	33.76401	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Nhavaquene	oEXOZcbaHxA	1090314	ER_P3	2021-03-20	TPT_candidates	111	TPT Candidates	-24.81757	33.76401	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Centro de Saude de Nhavaquene	oEXOZcbaHxA	1090314	ER_P3	2021-03-20	TPT_ineligible	0	TPT Ineligible	-24.81757	33.76401	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Chaimite PS	KBMxpwB6DCO	1090312	ER_P2	2021-03-20	TX_CURR_TPT_Com	1096	TPT Completed	-24.66246	33.34599	1	1	1	1	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Chaimite PS	KBMxpwB6DCO	1090312	ER_P2	2021-03-20	TX_CURR_TB_tto	68	Recent Active TB TX	-24.66246	33.34599	1	1	1	1	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Chaimite PS	KBMxpwB6DCO	1090312	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	2	Recent Pos TB Screen	-24.66246	33.34599	1	1	1	1	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Chaimite PS	KBMxpwB6DCO	1090312	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	108	Actively on TPT	-24.66246	33.34599	1	1	1	1	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Chaimite PS	KBMxpwB6DCO	1090312	ER_P2	2021-03-20	TX_CURTot	1835	TX_CURR	-24.66246	33.34599	1	1	1	1	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Chaimite PS	KBMxpwB6DCO	1090312	ER_P2	2021-03-20	TPT_candidates	561	TPT Candidates	-24.66246	33.34599	1	1	1	1	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Chaimite PS	KBMxpwB6DCO	1090312	ER_P2	2021-03-20	TPT_ineligible	70	TPT Ineligible	-24.66246	33.34599	1	1	1	1	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Chibuto HR	My1mHzVMqV6	1090301	ER_P1	2021-03-20	TX_CURR_TPT_Com	2424	TPT Completed	-24.68928	33.53267	1	1	1	1	0	0	0	0	0	0
EGPAF	Gaza	Chibuto	Chibuto HR	My1mHzVMqV6	1090301	ER_P1	2021-03-20	TX_CURR_TB_tto	205	Recent Active TB TX	-24.68928	33.53267	1	1	1	1	0	0	0	0	0	0
EGPAF	Gaza	Chibuto	Chibuto HR	My1mHzVMqV6	1090301	ER_P1	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	16	Recent Pos TB Screen	-24.68928	33.53267	1	1	1	1	0	0	0	0	0	0
EGPAF	Gaza	Chibuto	Chibuto HR	My1mHzVMqV6	1090301	ER_P1	2021-03-20	TX_CURR_W_TPT_last7Mo	1794	Actively on TPT	-24.68928	33.53267	1	1	1	1	0	0	0	0	0	0
EGPAF	Gaza	Chibuto	Chibuto HR	My1mHzVMqV6	1090301	ER_P1	2021-03-20	TX_CURTot	7972	TX_CURR	-24.68928	33.53267	1	1	1	1	0	0	0	0	0	0
EGPAF	Gaza	Chibuto	Chibuto HR	My1mHzVMqV6	1090301	ER_P1	2021-03-20	TPT_candidates	3533	TPT Candidates	-24.68928	33.53267	1	1	1	1	0	0	0	0	0	0
EGPAF	Gaza	Chibuto	Chibuto HR	My1mHzVMqV6	1090301	ER_P1	2021-03-20	TPT_ineligible	221	TPT Ineligible	-24.68928	33.53267	1	1	1	1	0	0	0	0	0	0
EGPAF	Gaza	Chibuto	Chipadja PS	yKfdWuLsdDx	1090308	ER_P2	2021-03-20	TX_CURR_TPT_Com	130	TPT Completed	-24.57231	33.75705	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Chipadja PS	yKfdWuLsdDx	1090308	ER_P2	2021-03-20	TX_CURR_TB_tto	4	Recent Active TB TX	-24.57231	33.75705	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Chipadja PS	yKfdWuLsdDx	1090308	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	1	Recent Pos TB Screen	-24.57231	33.75705	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Chipadja PS	yKfdWuLsdDx	1090308	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	44	Actively on TPT	-24.57231	33.75705	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Chipadja PS	yKfdWuLsdDx	1090308	ER_P2	2021-03-20	TX_CURTot	884	TX_CURR	-24.57231	33.75705	1	1	0	0	0	0	0	1	0	0
EGPAF	Gaza	Chibuto	Chipadja PS	yKfdWuLsdDx	1090308	ER_P2	2021-03-20	TPT_candidates	705	TPT Candidates	-24.57231	33.75705	1	1	0	0	0	0	0	1	0	0
